chip_id	sample	hm	input_id	CEMT_JSD	CEMT_JSD_synthetic	AUC_bs_200	X-intercept_bs_200	Elbow_Point_bs_200	JS_Distance_bs_200	Synthetic_JS_Distance_bs_200	%_genome_enriched_bs_200	CHANCE_bs_200	AUC_bs_500	X-intercept_bs_500	Elbow_Point_bs_500	JS_Distance_bs_500	Synthetic_JS_Distance_bs_500	%_genome_enriched_bs_500	CHANCE_bs_500	AUC_bs_1000	X-intercept_bs_1000	Elbow_Point_bs_1000	JS_Distance_bs_1000	Synthetic_JS_Distance_bs_1000	%_genome_enriched_bs_1000	CHANCE_bs_1000	AUC_bs_5000	X-intercept_bs_5000	Elbow_Point_bs_5000	JS_Distance_bs_5000	Synthetic_JS_Distance_bs_5000	%_genome_enriched_bs_5000	CHANCE_bs_5000	AUC_bs_10000	X-intercept_bs_10000	Elbow_Point_bs_10000	JS_Distance_bs_10000	Synthetic_JS_Distance_bs_10000	%_genome_enriched_bs_10000	CHANCE_bs_10000	AUC_bs_20000	X-intercept_bs_20000	Elbow_Point_bs_20000	JS_Distance_bs_20000	Synthetic_JS_Distance_bs_20000	%_genome_enriched_bs_20000	CHANCE_bs_20000	AUC_bs_30000	X-intercept_bs_30000	Elbow_Point_bs_30000	JS_Distance_bs_30000	Synthetic_JS_Distance_bs_30000	%_genome_enriched_bs_30000	CHANCE_bs_30000	AUC_bs_40000	X-intercept_bs_40000	Elbow_Point_bs_40000	JS_Distance_bs_40000	Synthetic_JS_Distance_bs_40000	%_genome_enriched_bs_40000	CHANCE_bs_40000	AUC_bs_50000	X-intercept_bs_50000	Elbow_Point_bs_50000	JS_Distance_bs_50000	Synthetic_JS_Distance_bs_50000	%_genome_enriched_bs_50000	CHANCE_bs_50000
A34706	CEMT_44	H3K4me1	A34712	0.0998328680812	0.222847122628	0.1431856406547024	0.4269760261190902	0.6912294677523484	0.12022847998108398	0.36615003936680435	10.425131628463268	0.17411712214896458	0.17480155339427503	0.33955297867517925	0.6554863510636617	0.12954099001133482	0.3481413806449052	11.711047566785755	0.1653732813837554	0.2222663483667716	0.22682701530673932	0.6256650250276069	0.11855486149645783	0.3067813018305874	15.994003046839106	0.16144955189268778	0.29471944440851294	0.09169084929386728	0.6391339395111885	0.026636612626825876	0.12812723195455353	22.54675307925453	0.14234057607082665	0.3117772802685196	0.08048871719796981	0.6377507916341522	0.011984228076460737	0.0	24.959209075255224	0.13300674951244082	0.3243360778900332	0.07747182930526261	0.6233866754387662	0.0	0.0	27.628888587885474	0.11939017868170738	0.3290572061990662	0.07611104122923298	0.6161743219576387	0.0	0.0	27.898673426932046	0.11240025142904646	0.3313417745334613	0.07468387096774194	0.6118967741935484	0.0	0.0	29.761290322580646	0.10603162839361617	0.33498646929802856	0.07385657820440429	0.6051786722594176	0.0	0.0	29.42970073404856	0.10508797189865068
A34713	CEMT_45	H3K4me1	A34719	0.136587276538	0.248194968412	0.12667595173507956	0.45667106696369963	0.7242382727312355	0.15568259390400913	0.3925802386476388	10.149648788718938	0.2351353120123909	0.15745767994415397	0.3657235288788324	0.695684835908727	0.1599205433921678	0.3736479842644735	12.149499112876367	0.22107519929281907	0.20309924525841197	0.2457390196916083	0.6754062049120205	0.14152157379062932	0.3300791986506748	16.617621692204768	0.21036991156788667	0.2757823282265013	0.09621783710582317	0.6740858966918166	0.06108958932788362	0.14829282695780066	22.878377506932353	0.17211718097544426	0.2944884222482402	0.08124004411224114	0.6592942041416493	0.015616576405076993	0.0	25.72956100581069	0.15413144687201485	0.3099167853650048	0.07767178157472088	0.636441623612428	0.0	0.0	27.418616201293883	0.13232026661776117	0.31588759812706446	0.07615942099101104	0.6268856012152996	0.0	0.0	28.87787980531984	0.12159760076596958	0.31956867127955096	0.07473548387096775	0.6206064516129032	0.0	0.0	30.227096774193548	0.10358835887546858	0.32335788628838275	0.0738404452690167	0.6149552311042994	0.0	0.0	28.10841332580463	0.11185943018474959
A34720	CEMT_32	H3K4me1	A34726	0.112620153434	0.239867754921	0.131643661898241	0.44994539607960876	0.7136434485225861	0.12746508320144076	0.382413573777387	8.697157423592556	0.1766977320248343	0.16194213832118673	0.357590621863511	0.683274938684813	0.13372765581862595	0.36705054975385937	9.759423935475821	0.16541397269214955	0.20631579700521582	0.2384304748393961	0.6604421946914067	0.1190957181563272	0.32636436024679405	13.091735650435666	0.156311194785292	0.2733036722467536	0.09328690268910815	0.6748823112142903	0.08286158561512347	0.15138737948036907	19.408170503643515	0.14152754356644856	0.28853919305816206	0.08046292056572014	0.6734243094564004	0.02240230989667455	0.0	21.587911698127808	0.13734995304724773	0.2998713080293786	0.07734927791430432	0.6600875919941691	0.0	0.0	24.566393828569954	0.12343235410215972	0.3043082718890109	0.07604330956274372	0.6502723780588104	0.0	0.0	26.73465635855209	0.11774071980915611	0.3055308704598397	0.07463225806451614	0.6466451612903226	0.0	0.0	27.65806451612903	0.11721643192676064	0.30999936809503936	0.0738404452690167	0.6380575945793338	0.0	0.0	28.095506977494555	0.11212426904096953
A34938	CEMT_26	H3K4me1	A34944	0.161597178655	0.250357692991	0.1515231919776406	0.35972241244608283	0.7097462452389225	0.18585797648407243	0.3928069531147749	7.118860379813212	0.22046328362723072	0.1830037125673543	0.27807690683219	0.6998631672651218	0.18027981000235271	0.3672029762433076	7.527863871418498	0.21084785467223222	0.22636375267253944	0.18043316701998177	0.7143148239201051	0.14768257963782014	0.30784341929841147	9.337385038246698	0.20162174984626394	0.28035309582976115	0.08691719868446508	0.7592635583929838	0.0815911510204812	0.12207983898617836	13.532759398981105	0.18561104677925241	0.29132897249586986	0.08003082697553834	0.752478088985483	0.033832738335829414	0.0	16.177712999567905	0.1770055901769464	0.300777212451177	0.07728477718222102	0.7277682101691855	0.0	0.0	18.48139476383057	0.16123237614117142	0.3039339098200714	0.07580141075385345	0.7163204288382085	0.0	0.0	20.524630136721207	0.15349467955904977	0.3059095723485541	0.07446451612903225	0.7070451612903226	0.0	0.0	21.956129032258065	0.1420863602305211	0.3092900910105373	0.07369524885052835	0.6973138662579657	0.0	0.0	20.74695490844559	0.1467657338139172
A34945	CEMT_27	H3K4me1	A34951	0.182161614302	0.303090079564	0.1395770916563132	0.3281618236316585	0.7385672235647514	0.21134940264966975	0.4423251604665549	6.732957425191726	0.250197765495158	0.16644168213442093	0.2503186261787073	0.74383164543943	0.16684260666498002	0.3918562593411976	7.492204822225453	0.24276469455310382	0.20128417042586097	0.16606949694913067	0.7609769230149198	0.12072699324361642	0.3168085906081251	9.145740470567373	0.23709914970738621	0.24889440258283882	0.08424743664151674	0.7728832140323725	0.07421834764476985	0.0	13.744599213258528	0.2212700265253787	0.2624045425765355	0.07929884753545424	0.7508206553634423	0.051958380715529634	0.0	16.983857757369776	0.20498796486341328	0.27029267560125914	0.07673007088630455	0.7300450860117262	0.0	0.0	19.334094441971917	0.1923455075747123	0.2747348614378303	0.07552080813554074	0.7157205197921606	0.0	0.0	20.787816040793814	0.18361089669511715	0.27904676825111174	0.07412903225806451	0.7022838709677419	0.0	0.0	21.93548387096774	0.17055621933415455	0.2822763899819104	0.07342098894893925	0.6951359199806405	0.0	0.0	21.58425425506171	0.17195242883369102
A34952	CEMT_28	H3K4me1	A34958	0.14059781365	0.266327540984	0.10436398703963354	0.5424123119588776	0.7357045156694164	0.15111480762483875	0.40302077224186605	5.523759153636655	0.20811975122589935	0.13139591000093812	0.4623410133553779	0.6989384823366801	0.13835884547056282	0.373444277586216	6.514482700363716	0.1968438170237913	0.17384392112177144	0.3479806227481199	0.6687254056406825	0.11568602830763952	0.3148570681418651	8.726856516447288	0.18922575702310407	0.25522001968428704	0.1393757657831947	0.6974414780421745	0.06760057023891833	0.13348492215855381	13.091990713871155	0.16230074007467302	0.2792267571156054	0.09559909453820804	0.7067277616907113	0.030449944840354327	0.0	15.489587834308232	0.14872439498159176	0.29469328280398627	0.08338009636409373	0.6964789050355722	0.0	0.0	17.828002347826647	0.13328574221186335	0.3003769009850628	0.08109415669237245	0.686015346060436	0.0	0.0	20.55656077949472	0.12441440799368376	0.3039435008202605	0.07932903225806452	0.6767612903225807	0.0	0.0	22.65290322580645	0.10629869560487791	0.30828122359470134	0.07819633782366701	0.6653867871259176	0.0	0.0	22.844236508832783	0.11537978728014676
A34959	CEMT_29	H3K4me1	A34965	0.221207724236	0.332057861696	0.0659444258885545	0.6576963458956858	0.8076906906252382	0.24683596357732251	0.46709234409349376	6.038481116877867	0.3793185103591126	0.0879950689497977	0.5772547009208389	0.7774228442828033	0.23870292095385925	0.4408650104576703	7.114334261910289	0.3580772626061329	0.12391598795408329	0.45366160040677106	0.7666567037422872	0.2007069871741522	0.38541101228775565	9.762795345089584	0.3370529673114326	0.20348862757370137	0.20438328072149692	0.7761379795120158	0.12857805256905627	0.19986121243592392	15.116579016099545	0.27841806430251764	0.23390873544264032	0.12207525023217418	0.7668132803632236	0.07330259774283719	0.0	17.505933340212568	0.25019799745884475	0.25521600121178445	0.08639984519624601	0.7346663656593673	0.0	0.0	21.333892346889414	0.22270915394160817	0.26225867176074735	0.07997329385468374	0.7174276950467842	0.0	0.0	22.885037785325167	0.20733003707491143	0.26670557375074566	0.07700645161290323	0.7030193548387097	0.0	0.0	24.481290322580644	0.1951903417248095	0.2701162589221711	0.07592159393401629	0.6911672178752925	0.0	0.0	24.949584576913768	0.19718019148289276
A35236	CEMT_25	H3K4me1	A35242	0.18430906948	0.259879990594	0.12823167739091001	0.4449997046693961	0.7150141565241883	0.22056514622833312	0.40099778026706673	6.533551233153582	0.2207554530663786	0.1600390331842591	0.3563386861671584	0.6830863261732585	0.20932783939166524	0.372702809863821	7.632616358604938	0.207814455141154	0.2081195897391813	0.23852010671997292	0.6677546085456583	0.22198176059818647	0.31206446668236987	9.542700079798166	0.18121439596911942	0.2806114084526128	0.09831688914683691	0.734323208873412	0.07918792015428737	0.12853088894720582	12.683787966724704	0.14782221050563318	0.2965867874699513	0.08572220896561954	0.7453195235362023	0.008659889079384676	0.0	13.80700249582417	0.13565484344497344	0.30789585359688354	0.08236098479717745	0.7284390177828518	0.0	0.0	15.664002786431626	0.11629981020803981	0.3120804432223185	0.08056197931281386	0.7159043628869172	0.0	0.0	16.54684612332969	0.10922199868798747	0.31460310030635447	0.07903225806451612	0.7056387096774194	0.0	0.0	17.81290322580645	0.10101864672864581	0.3170696247726657	0.07805114140517867	0.6974751956118416	0.0	0.0	17.757521981124466	0.09941350374465133
A35243	CEMT_30	H3K4me1	A35249	0.207962662658	0.270437885834	0.10321324258676184	0.5428987046980264	0.7441003520495557	0.24762572549670372	0.41023232382468083	6.911516371761648	0.2971751283785121	0.13133164979968343	0.45810593703824193	0.7186434923686088	0.23138258703895984	0.38835160641722266	8.156314311627204	0.2808837740142639	0.16327380614302062	0.36520122840814745	0.7002996864496264	0.2131303705101016	0.3435241791092404	9.51555258215584	0.2638001016301525	0.2545845685148663	0.13376378409750436	0.7480750628748307	0.13781478963774002	0.1635861051796873	14.150867350228928	0.21434084586215646	0.2755501522607694	0.0946317208288458	0.7516816179647747	0.05231401997788097	0.0	15.44637847529005	0.20062931414827356	0.2893388159864956	0.08437340763817669	0.7290582248108516	0.0	0.0	19.15736243606365	0.17773949722435528	0.29391830272752173	0.08227462287975694	0.7156334362209601	0.0	0.0	21.05680751627979	0.17036068051017747	0.29699131444620547	0.08061935483870968	0.7052258064516129	0.0	0.0	21.761290322580646	0.16442783962130197	0.2994325439919767	0.07948697265467451	0.6950391223683149	0.0	0.0	22.997499395014923	0.1591253698156467
A35250	CEMT_35	H3K4me1	A35256	0.126446370222	0.305142247625	0.09633954452200699	0.5247005360572874	0.7706393533575221	0.13153877032129488	0.44438868278568144	8.460448010077867	0.2397176917225088	0.12057665067910053	0.44056287776909764	0.7484539416307148	0.12063030044085417	0.4183248604363907	10.813800116520618	0.24086630204810627	0.15741118996753564	0.3267014339488808	0.7299916977664573	0.11393370783436546	0.3573455380751071	13.465287797328777	0.2179339386545424	0.23068390907500233	0.12695234410266332	0.711928483910492	0.07675333520455002	0.15488098273468426	20.362739408009286	0.18478084578172163	0.2533689554226439	0.09178119296525838	0.6944324418447172	0.01349593725829549	0.0	24.259797883386323	0.1655065776482372	0.271109142878479	0.08312854350896882	0.670317408102582	0.0	0.0	26.070550900752725	0.13843404350331384	0.2787628237305813	0.08137475931068515	0.6585743451799243	0.0	0.0	28.098965640693184	0.12910410264012395	0.2838015469397018	0.07966451612903226	0.6515225806451613	0.0	0.0	28.569032258064517	0.12035379672588711	0.29006251975556574	0.07872872469145761	0.6435911914172784	0.0	0.0	29.71202710333145	0.11144403112538731
A35257	CEMT_36	H3K4me1	A35263	0.150712252331	0.24825247341	0.1108891346752572	0.5242071147076962	0.7456707628634534	0.16964672255973925	0.39106857486885	10.277543705705245	0.25595624383574594	0.13986345036400405	0.4352694756926835	0.7116541897609522	0.1691918578439777	0.3741729823865136	12.278094156010598	0.2377913467302597	0.18488252011962353	0.30825854606127534	0.6885227666588749	0.1550209319294314	0.33663575495805037	16.06577303466787	0.2229127547488258	0.2630383967724133	0.12107274134261946	0.6818436834977752	0.11887415528121131	0.16789828868277415	23.51728251757271	0.17981395305882594	0.2847631451486224	0.09072353104302233	0.6699707853139772	0.04190104544091592	0.0	25.795987333853564	0.16034490857975212	0.3018020889176359	0.08361229899959365	0.6446590168798416	0.0	0.0	28.88020279030167	0.13598872857115066	0.3081869995780107	0.08181017716668763	0.6336394159595158	0.0	0.0	29.2465335900686	0.1249960502334493	0.3125481997084909	0.08028387096774194	0.6251741935483871	0.0	0.0	31.08774193548387	0.11195224284955305	0.3160333127599621	0.07929337743002339	0.6193111236589497	0.0	0.0	30.597725256110348	0.11607663286896544
A35264	CEMT_37	H3K4me1	A35270	0.209623741825	0.318054821809	0.08332450372407281	0.5736950449714999	0.7893310723131814	0.24388732328591692	0.4564813667840436	8.301672345010113	0.3350677119122802	0.10704984631853684	0.48939094924324467	0.7638398863553195	0.22802621487890626	0.42807663124923345	10.361823280071524	0.3182124372782941	0.14316505711457525	0.3724991335047516	0.7414123469527579	0.18324466609008974	0.36970135863345566	14.015395403947995	0.30259740555625286	0.2201340597697955	0.14992745211839814	0.7134374798478107	0.1323821902190936	0.17404235446697697	22.337976397755853	0.2579636205384462	0.24653927726635938	0.09939764863697044	0.6933457587112003	0.05421570510557602	0.0	25.10915200020637	0.23466343981617213	0.2672582204657313	0.08447015873630166	0.6643123899456259	0.0	0.0	28.037823229293654	0.20427567674421962	0.27602626691998644	0.08193596454731057	0.6496240892509846	0.0	0.0	29.102361899970006	0.19117769930890566	0.28189283853963143	0.08015483870967742	0.6397548387096774	0.0	0.0	30.783225806451615	0.1828718898100106	0.289110241642874	0.07916431394692264	0.6291199483746067	0.0	0.0	31.291441477776882	0.1709311813142539
