chip_id	sample	hm	input_id	CEMT_JSD	CEMT_JSD_synthetic	AUC_bs_200	X-intercept_bs_200	Elbow_Point_bs_200	JS_Distance_bs_200	Synthetic_JS_Distance_bs_200	%_genome_enriched_bs_200	CHANCE_bs_200	AUC_bs_500	X-intercept_bs_500	Elbow_Point_bs_500	JS_Distance_bs_500	Synthetic_JS_Distance_bs_500	%_genome_enriched_bs_500	CHANCE_bs_500	AUC_bs_1000	X-intercept_bs_1000	Elbow_Point_bs_1000	JS_Distance_bs_1000	Synthetic_JS_Distance_bs_1000	%_genome_enriched_bs_1000	CHANCE_bs_1000	AUC_bs_5000	X-intercept_bs_5000	Elbow_Point_bs_5000	JS_Distance_bs_5000	Synthetic_JS_Distance_bs_5000	%_genome_enriched_bs_5000	CHANCE_bs_5000	AUC_bs_10000	X-intercept_bs_10000	Elbow_Point_bs_10000	JS_Distance_bs_10000	Synthetic_JS_Distance_bs_10000	%_genome_enriched_bs_10000	CHANCE_bs_10000	AUC_bs_20000	X-intercept_bs_20000	Elbow_Point_bs_20000	JS_Distance_bs_20000	Synthetic_JS_Distance_bs_20000	%_genome_enriched_bs_20000	CHANCE_bs_20000	AUC_bs_30000	X-intercept_bs_30000	Elbow_Point_bs_30000	JS_Distance_bs_30000	Synthetic_JS_Distance_bs_30000	%_genome_enriched_bs_30000	CHANCE_bs_30000	AUC_bs_40000	X-intercept_bs_40000	Elbow_Point_bs_40000	JS_Distance_bs_40000	Synthetic_JS_Distance_bs_40000	%_genome_enriched_bs_40000	CHANCE_bs_40000	AUC_bs_50000	X-intercept_bs_50000	Elbow_Point_bs_50000	JS_Distance_bs_50000	Synthetic_JS_Distance_bs_50000	%_genome_enriched_bs_50000	CHANCE_bs_50000
A34709	CEMT_44	H3K27me3	A34712	0.0924629260861	0.238259574173	0.13297203313548864	0.45400825532865396	0.7072279392552665	0.11548277505522574	0.3771811557196475	12.61702636386639	0.17252964791986491	0.16429104724849689	0.36390897979331294	0.6666707505842958	0.12311507682030179	0.3575342429052457	15.585261399208214	0.16505477841304647	0.21370052310305845	0.2447949831940224	0.6170919613422213	0.10633716697877799	0.31349637208486597	22.132690649105697	0.16528757275785613	0.29497734107728685	0.09312084864899722	0.5969658863738957	0.014549740812127216	0.0	31.110143806023085	0.14781732802356842	0.31566767345710234	0.08033716198350305	0.5987591819887914	0.015527408680520766	0.0	34.089604602119195	0.1394437285632095	0.3292462397772531	0.07720737630372104	0.5979346865586924	0.0	0.0	34.972941942891055	0.13053616265715332	0.33427904672854264	0.07594655003918761	0.5985834405751386	0.0	0.0	35.75264395398117	0.12476237169329121	0.3368874816723767	0.07460645161290323	0.6044774193548387	0.0	0.0	36.04516129032258	0.11920972278757097	0.3429278547908632	0.07364685004436557	0.6001129305477132	0.0	0.0	36.18940066145035	0.11537717105583221
A34716	CEMT_45	H3K27me3	A34719	0.0977294888179	0.226208493525	0.13340441315874668	0.4572910033012545	0.7167411312477576	0.11412255334024192	0.3686934664121083	14.501003479226652	0.22045376709068437	0.16599601997805158	0.365606169982754	0.6823301028470172	0.11754116994640738	0.34833116888907956	18.128870385159644	0.20719220505360983	0.21674370797913875	0.23891796909634622	0.6417294439115611	0.10604948446324655	0.31029996435284846	25.50123727461048	0.20323006062697085	0.2909196463084186	0.09366898819887792	0.6117930611981686	0.05470631171179504	0.1442365708984652	35.98068614174244	0.1815661238010656	0.3081061078417141	0.08047581888184498	0.600632662405923	0.012594558155961635	0.0	39.45691639956404	0.1749063933999986	0.31997241271075905	0.07723317659655438	0.5870340628366132	0.0	0.0	43.09100408289634	0.16699601501071237	0.3242044869144753	0.07580141075385345	0.5795798701487194	0.0	0.0	43.75465655207114	0.16218849442253136	0.3266357995321564	0.07458064516129033	0.5773290322580645	0.0	0.0	45.73290322580645	0.15057596806899556	0.3305602887151182	0.0735823183028152	0.5714769702347342	0.0	0.0	44.802774864886665	0.15726183825700302
A34723	CEMT_32	H3K27me3	A34726	0.0925865514319	0.233507218722	0.13748191112003275	0.4508731081753444	0.6906657602983329	0.1053538936883203	0.3676339867449482	7.824603799163841	0.13252271163627802	0.1685274354060625	0.3642036666917075	0.6485942564427294	0.10209759938887349	0.3437518251257754	8.78990726390308	0.12272453256426245	0.21612374287100522	0.2515135052352434	0.6072663082466166	0.08642505004475724	0.29511204582421274	11.84343438414354	0.11389965305250248	0.2941618765584007	0.09474753337202553	0.6266170116721481	0.042651548457350835	0.11831061126639204	16.459502160314695	0.10211608538376139	0.3121272732780671	0.08000503034328868	0.6435905042596689	0.011383524181877278	0.0	17.23988933244765	0.10110263631134345	0.32352219662128373	0.07681392183801286	0.6612292549520437	0.0	0.0	17.666750517618375	0.09452041241766733	0.32805433575505677	0.0755691878973188	0.665541030875964	0.0	0.0	17.812460691443555	0.09250644207361602	0.3307210358512943	0.07436129032258064	0.6683741935483871	0.0	0.0	17.571612903225805	0.09264243023474593	0.33473596925360294	0.07348552069048964	0.6648221343873518	0.0	0.0	18.78680325885295	0.08870988850183711
A34941	CEMT_26	H3K27me3	A34944	0.0548198664395	0.198011203287	0.1682655547912093	0.36881085712679174	0.6670860619172863	0.04532331149636943	0.33937910482099176	21.782444001319572	0.13985298250719888	0.19957295305775574	0.2920155326433447	0.6400451122437892	0.056275135410737774	0.3191850181102267	26.378281898002868	0.13397659680035506	0.2457357998929592	0.1963267049805341	0.6131017305723705	0.06598017995501478	0.2814126353844242	34.015750062468264	0.13920598278084725	0.3053187845020572	0.08808280131553492	0.6131811439994841	0.06645153381616783	0.10139610077318996	40.01596053395241	0.13998713340685795	0.3165154360780735	0.07950522059345153	0.6140469111757461	0.04868290412154375	0.0	39.822583661702964	0.1413934380325873	0.32425562371665184	0.07698807381463779	0.611492740442604	0.0	0.0	40.89023910421383	0.13686787124680283	0.3276107155328855	0.07560789170674123	0.6094785629275562	0.0	0.0	39.87363206223573	0.13191869495325	0.3272509881917499	0.07436129032258064	0.6116129032258064	0.0	0.0	39.09935483870968	0.12592874739525345	0.33550272649572865	0.07355005243204	0.5994353472614342	0.0	0.0	39.028797289666855	0.1208802938999956
A34948	CEMT_27	H3K27me3	A34951	0.0581518379745	0.210408848792	0.12068060199584014	0.5351828380161934	0.7180490331340303	0.04839186303188527	0.3473811268682817	14.446206110841574	0.13433218698310392	0.1525363062217789	0.4488345842480503	0.6701107526219557	0.051685544696553856	0.3265223509202395	18.75301659113031	0.12981055089945398	0.20474243654965552	0.3198626504276053	0.6114122663485487	0.05584762967147584	0.29191916429028847	27.25163828055101	0.13606536237559883	0.29541050242241257	0.11759366737602372	0.5813487457277359	0.05116857901518589	0.13814080199961226	39.32998000902818	0.12457941355518051	0.32028166057076113	0.08535783153509309	0.5817301801249847	0.033033838603244735	0.0	43.575993654028466	0.11874180699111025	0.33553306386634973	0.07795558479588743	0.5805452891890323	0.0	0.0	45.672323380870374	0.10979538897683792	0.3406875955773116	0.07643034765696814	0.5797250094340536	0.0	0.0	45.357961857395814	0.10426918035954628	0.3425294614694951	0.07487741935483871	0.582516129032258	0.0	0.0	45.22451612903226	0.09831138106244713	0.34752028367061066	0.07398564168750504	0.5751552795031056	0.0	0.0	45.72073888844075	0.09663143402795556
A34955	CEMT_28	H3K27me3	A34958	0.07536646313	0.226728149386	0.13722000613547872	0.4527904357248406	0.7060404265038196	0.05700876555807549	0.365532948273907	18.641828718051098	0.17097062130264493	0.16707029128754947	0.3706282602156244	0.6714191108644998	0.06517763101580729	0.3459656990313663	23.163405819647103	0.16686351781596082	0.21292952328077708	0.2621339158330848	0.6295349943174032	0.07420157343580794	0.3072513215326771	31.749643326374503	0.1718886032279102	0.28542214891199597	0.1050154768814084	0.6048623202424711	0.06299558146191427	0.0	41.243148255626494	0.1587662573999907	0.30235549065287576	0.08656704867179589	0.5991783772628483	0.043378481255355705	0.0	45.01963768630005	0.15506421751520796	0.31385253570946625	0.08204493120996924	0.5909041067616118	0.0	0.0	45.75746434722034	0.14608513661430095	0.3187818971345605	0.08033943240863482	0.5883075791734802	0.0	0.0	45.895944808367766	0.13944538389184194	0.32238415809038495	0.07868387096774193	0.5849548387096775	0.0	0.0	45.692903225806454	0.1256912747845907	0.3278073058279279	0.07755102040816327	0.5799144954424458	0.0	0.0	45.51746390255707	0.1271908105920253
A34962	CEMT_29	H3K27me3	A34965	0.107476046129	0.280845634061	0.11366837975044314	0.4754005906169339	0.7512791584546976	0.11331663794239658	0.42225380943261615	18.323756249414814	0.2828409782797029	0.13877582651972475	0.3905006144491552	0.7249687536120953	0.11972308750598229	0.4029518157764542	21.80653693941288	0.2741191967595278	0.17647427395292126	0.2800408313684473	0.6923589820144013	0.09467384994145135	0.3539956757466821	27.07605938603989	0.26992001872123506	0.23941994112001624	0.10710284020100827	0.6746545472719271	0.0318006988871112	0.0	32.625956635223524	0.24145831410083557	0.25420922929294143	0.0834238911371588	0.6717604759524692	0.020053833402431578	0.0	33.16060171226803	0.23050780381338581	0.2649455770893482	0.07789158647023917	0.663858716685157	0.0	0.0	33.71410511107098	0.21758581175188912	0.27047857977542195	0.07636335487866239	0.6575647327476101	0.0	0.0	34.303518210318536	0.20679931172052704	0.27480388817832974	0.07491612903225807	0.6506580645161291	0.0	0.0	34.61677419354839	0.19319961596095914	0.28128843485562366	0.07401790755828024	0.6426716141001856	0.0	0.0	34.72453012825684	0.19192200117989325
A35239	CEMT_25	H3K27me3	A35242	0.0706040297489	0.305605793722	0.12524403124524053	0.4057486553429949	0.7299423447599195	0.08012499014547203	0.43796199018651943	15.102684774430612	0.17374897556997101	0.1637828926445692	0.2874204804815068	0.6851757336623682	0.08245067335721715	0.4052839006828672	20.1930811772129	0.16404601682184977	0.19246503487868438	0.208938039544425	0.6558870896238201	0.08353177940326306	0.3600555732225006	23.86313405286024	0.16561233671322373	0.2696133037316285	0.0907799703359773	0.6249790417230928	0.03596214792476537	0.0	35.30905397562391	0.15494015023914273	0.2920226776796992	0.08370362249208366	0.6308856628767114	0.01759489728226443	0.0	40.07055378920282	0.14771448574384047	0.30331859371743003	0.08061301495771978	0.6322232757341796	0.0	0.0	41.13340686416791	0.13766255139319458	0.3091682878317215	0.07881063193644834	0.6303592681109638	0.0	0.0	41.75173441445974	0.1325445816479205	0.3149109855032463	0.07713548387096775	0.6257935483870968	0.0	0.0	41.931612903225805	0.12134132921134713	0.31830952326630974	0.07626038557715577	0.6226345083487941	0.0	0.0	41.274501895619906	0.11759127985436384
A35246	CEMT_30	H3K27me3	A35249	0.0880308393814	0.232353890501	0.14694317796562792	0.40420745517616535	0.6997531732564081	0.1029743189633219	0.3731341236555008	18.54333789612668	0.17578893192019648	0.17543668144383914	0.32429019630854683	0.673426947472544	0.10150516286263257	0.3552280076455619	23.21653973743204	0.18216023169033363	0.21762376575292086	0.22452915051223976	0.6428169559014372	0.10842279570274684	0.31457167210849396	29.55533881979317	0.16641560995270216	0.2795434923572515	0.09661926871735345	0.630365318888244	0.07215111147749201	0.0	36.51351002772941	0.16728522372647792	0.29201340163465195	0.08530301369156257	0.6290895723563289	0.01407971180823338	0.0	37.552480023732905	0.1666871239576468	0.30099008827361023	0.08214813238130253	0.6235414771957661	0.0	0.0	38.00963640937324	0.15975484459497066	0.3054598445410061	0.08048457169396898	0.6201608143281503	0.0	0.0	38.95054620751048	0.15584691024232702	0.30901251905768257	0.07899354838709677	0.6147483870967742	0.0	0.0	38.73290322580645	0.15099564153893313	0.3141324555789026	0.07787367911591514	0.6090505767524401	0.0	0.0	39.35145599741873	0.14348151580089816
A35253	CEMT_35	H3K27me3	A35256	0.0953696144033	0.3083789548	0.10378799177551284	0.49043380325719993	0.7613917009778925	0.1068557810364826	0.44035814069904977	11.738198576171179	0.2179736975394736	0.13174953030516923	0.39299190062409783	0.7297600236265382	0.08151206792846068	0.4107601474084999	16.23225067602271	0.22645074133747672	0.1736975433376163	0.2666961140710768	0.6904914438631985	0.07087971138910941	0.35749914776308495	22.237379395952058	0.20624232021093697	0.24605465406029303	0.09769781389050107	0.6559037853872445	0.04790168750157952	0.0	31.732927065196364	0.20033238330709058	0.26574355637554414	0.08465164872725865	0.6468763502924694	0.00987762595934718	0.0	36.090455890983435	0.19828715452955284	0.27998658225427736	0.08149022491405278	0.6384411463070105	0.0	0.0	38.66625386198133	0.18725578614463276	0.2858664727124062	0.0797782271720094	0.6346360390521437	0.0	0.0	40.692217631520386	0.18486896793054308	0.2896608516621584	0.07814193548387097	0.6332387096774194	0.0	0.0	40.774193548387096	0.1782081916067164	0.29487230648107476	0.07722836170041139	0.6314108251996451	0.0	0.0	42.95555376300718	0.1758005860610604
A35260	CEMT_36	H3K27me3	A35263	0.134527697141	0.280843117888	0.11436745377105034	0.4742946305801041	0.7446767625884992	0.15740023363077785	0.4168911084417381	12.871152545092082	0.24574733975087154	0.14174810131449228	0.3884377951100675	0.7158212366081087	0.1493816346110865	0.3916574033161535	16.13696105586896	0.234240275392958	0.18372580702007202	0.2755932066772527	0.6806467681742341	0.11472204523281936	0.33642258038694567	22.213391583308482	0.2281058695810764	0.25593448614273556	0.10606661507706197	0.6539385438834074	0.06541530509529203	0.0	31.55977945443993	0.2077378436670287	0.2739502856649048	0.08610593387033323	0.6468634519763445	0.011468243703953282	0.0	34.51524903423858	0.19981157889317058	0.2860488474095768	0.08169662725671936	0.639208705018802	0.0	0.0	37.52652592606926	0.19076014413928685	0.2913554233930921	0.0801459133615226	0.6358648850013062	0.0	0.0	39.02408344541311	0.18439353002380668	0.29491234472391603	0.07859354838709677	0.6343225806451613	0.0	0.0	39.486451612903224	0.1744701501458127	0.29999137488755073	0.07763168508510124	0.6322013390336372	0.0	0.0	38.85940146809712	0.174932459328759
A35267	CEMT_37	H3K27me3	A35270	0.140938569732	0.275915300871	0.11595501011733403	0.4729867286938314	0.7473124270217443	0.1647447667042262	0.41353890359221646	15.041735759841796	0.25109676609202747	0.1446151376036573	0.3799871485560503	0.7153274587252954	0.16369367445168975	0.39263506396710784	18.620955591587173	0.2391498519277121	0.18639101728920127	0.262293834584042	0.6765614244375842	0.13622826623425005	0.3459506078513655	25.113982412161562	0.2326616929431775	0.25394108330529724	0.10161862384729477	0.6460759656929129	0.10839916970516184	0.1561419014715599	33.48068614174244	0.21705733142689163	0.26955229150624266	0.0856190224366209	0.6378604273212132	0.034141432118084854	0.0	36.2749018115685	0.21303115520310262	0.28059572891031453	0.08181917864767765	0.629501344840264	0.0	0.0	37.60070176796506	0.20314292405572457	0.2855791128643274	0.0801459133615226	0.6262373124074737	0.0	0.0	38.42030401842301	0.1983262489267596	0.2890736111838934	0.07856774193548387	0.6261032258064516	0.0	0.0	37.108387096774194	0.19400462296754625	0.29489730689017396	0.07761555214971363	0.6230539646688715	0.0	0.0	39.209486166007906	0.18746522137298935
