chip_id	sample	hm	input_id	CEMT_JSD	CEMT_JSD_synthetic	AUC_bs_200	X-intercept_bs_200	Elbow_Point_bs_200	JS_Distance_bs_200	Synthetic_JS_Distance_bs_200	%_genome_enriched_bs_200	CHANCE_bs_200	AUC_bs_500	X-intercept_bs_500	Elbow_Point_bs_500	JS_Distance_bs_500	Synthetic_JS_Distance_bs_500	%_genome_enriched_bs_500	CHANCE_bs_500	AUC_bs_1000	X-intercept_bs_1000	Elbow_Point_bs_1000	JS_Distance_bs_1000	Synthetic_JS_Distance_bs_1000	%_genome_enriched_bs_1000	CHANCE_bs_1000	AUC_bs_5000	X-intercept_bs_5000	Elbow_Point_bs_5000	JS_Distance_bs_5000	Synthetic_JS_Distance_bs_5000	%_genome_enriched_bs_5000	CHANCE_bs_5000	AUC_bs_10000	X-intercept_bs_10000	Elbow_Point_bs_10000	JS_Distance_bs_10000	Synthetic_JS_Distance_bs_10000	%_genome_enriched_bs_10000	CHANCE_bs_10000	AUC_bs_20000	X-intercept_bs_20000	Elbow_Point_bs_20000	JS_Distance_bs_20000	Synthetic_JS_Distance_bs_20000	%_genome_enriched_bs_20000	CHANCE_bs_20000	AUC_bs_30000	X-intercept_bs_30000	Elbow_Point_bs_30000	JS_Distance_bs_30000	Synthetic_JS_Distance_bs_30000	%_genome_enriched_bs_30000	CHANCE_bs_30000	AUC_bs_40000	X-intercept_bs_40000	Elbow_Point_bs_40000	JS_Distance_bs_40000	Synthetic_JS_Distance_bs_40000	%_genome_enriched_bs_40000	CHANCE_bs_40000	AUC_bs_50000	X-intercept_bs_50000	Elbow_Point_bs_50000	JS_Distance_bs_50000	Synthetic_JS_Distance_bs_50000	%_genome_enriched_bs_50000	CHANCE_bs_50000
A34708	CEMT_44	H3K9me3	A34712	0.0840424585126	0.182774691504	0.15724270189309797	0.43402011240102234	0.6698984088515612	0.09197511512115668	0.31525510880764246	11.745272324478831	0.1657199843366903	0.19528830559930882	0.3439787631984426	0.619144105439875	0.08597193196953304	0.2895714363485448	14.659915520939697	0.15020115871997508	0.2355219796150186	0.2517788542917711	0.5817412121260972	0.08412896527795556	0.2651792156079549	20.46785907160072	0.1617450487654717	0.32828258613414557	0.08993035403366222	0.586625394982911	0.041626644614664865	0.12272783230780036	28.86873669955504	0.1370881968647584	0.350022649496707	0.07997278455297661	0.58796651597134	0.02099563185927458	0.0	33.11416944517893	0.12794633146947257	0.3612705331766862	0.07703967440030444	0.5817708030986152	0.0	0.0	34.79427491502029	0.1234029497878245	0.36719605288292995	0.07563691956380807	0.5773640770592846	0.0	0.0	36.378678071389174	0.11869332223312837	0.36874076319006016	0.07434838709677419	0.5784129032258064	0.0	0.0	37.02967741935484	0.11573605888944455	0.37240778407021224	0.07351778656126483	0.5728321368072921	0.0	0.0	37.133177381624584	0.11665374315362802
A34715	CEMT_45	H3K9me3	A34719	0.115486007372	0.210552408302	0.1573143879549138	0.4146414596192789	0.6798393788410712	0.11975578381982645	0.32421881874025554	10.083579850560135	0.1800077111500457	0.19739300589247288	0.31666718790352194	0.631690061603748	0.10954766396564551	0.29612517094064406	12.04574611079389	0.16326697998391776	0.23792352039678596	0.22247761218090809	0.6003140339988554	0.09835646571024693	0.2689400851890039	17.325004231720982	0.16775221245497884	0.3226227292070079	0.08548236280389501	0.6195895402076481	0.05893396652140461	0.12850108935929405	23.23144386406139	0.1446768214610488	0.34191702126362694	0.07944072901282738	0.6290347545127983	0.016641054625612012	0.0	26.20389658130131	0.13603632190706794	0.35017023955970283	0.07689132271651283	0.6383379451356773	0.0	0.0	27.41345614272722	0.13432704106079202	0.3562527373926559	0.07555951194496319	0.6361261357149077	0.0	0.0	27.685802475108613	0.12859006462684514	0.35304216474257266	0.07427096774193548	0.6579612903225807	0.0	0.0	30.214193548387097	0.11878822738251575	0.3618145818826387	0.07351778656126483	0.6353472614342179	0.0	0.0	28.043881584254255	0.1267674043698827
A34722	CEMT_32	H3K9me3	A34726	0.104593546656	0.21276381471	0.1578834157995352	0.4004546285785622	0.6666013457274174	0.10763531453607028	0.3371729656322402	7.395007391003017	0.13162293393438207	0.19119072101792217	0.3152604932233298	0.6285421671480853	0.10640791307753358	0.3153720001141104	7.560202050749985	0.12204023752766711	0.24340770776848256	0.20244069545311655	0.5892187034006916	0.10019388361371266	0.2727530217839983	10.024229625271031	0.11178143029618141	0.31539277096188983	0.08753949829109435	0.6005368543238537	0.053346380580492826	0.1128264848460187	13.546462887728122	0.09932581602859737	0.33341835774977086	0.07906667784520731	0.599265440896691	0.01793806336167685	0.0	16.713315576651468	0.08927691957321973	0.34836486263215	0.07649786825080465	0.5919361184749447	0.0	0.0	17.738346330230847	0.0720023804813142	0.35406447640500904	0.07531761313607292	0.5889945717907284	0.0	0.0	16.128844981567312	0.06598896575561125	0.3533095093525029	0.07412903225806451	0.6019483870967742	0.0	0.0	11.727741935483872	0.07501220524850008	0.3636521558176055	0.07332419133661369	0.5758328627893845	0.0	0.0	15.874808421392272	0.05472332882436278
A34940	CEMT_26	H3K9me3	A34944	0.0780838717462	0.159226099962	0.17755703769180697	0.39225662501344466	0.6376770661728842	0.07328297719674377	0.2946723087418371	16.049696531683814	0.11993032201385828	0.2155497340114856	0.31259573697034143	0.5915020552315469	0.07829775599806922	0.26783673975331046	20.363880284898393	0.10315394872654939	0.2562818212044428	0.23217139679034038	0.5532495586919549	0.07677098777602687	0.23972721143399597	26.90903814997219	0.11471637431159448	0.3478306836126619	0.08964661120784162	0.535222802605275	0.07200287709592114	0.09596905713666933	40.18540014187141	0.09220637113283839	0.3635204528714994	0.07990184381429004	0.5264350988978389	0.04990405124769737	0.0	44.365370600868054	0.0911946084123488	0.3748580554293959	0.0771364254984294	0.5071757064442681	0.0	0.0	49.77134490476467	0.08919351699317	0.3783191702526024	0.07574335503971978	0.49819543488567863	0.0	0.0	51.931803887797656	0.08867499489838646	0.3803665911615803	0.07443870967741935	0.4946322580645161	0.0	0.0	51.94967741935484	0.08344140773925457	0.3838681750817568	0.07351778656126483	0.4852625635234331	0.0	0.0	51.87222715173026	0.08715438025434037
A34947	CEMT_27	H3K9me3	A34951	0.105932193786	0.186682202032	0.16846536556615185	0.39603582502087303	0.657667981855094	0.11146876239109754	0.3125997547506354	14.461411123156473	0.16653983045989112	0.2072458697674961	0.30981684596677134	0.6150647553502276	0.11110944499836932	0.2845104173122583	17.297879124850844	0.14880456541874612	0.2467944793852915	0.22559086915518728	0.5887760250840299	0.10319909954177545	0.2555320486098636	22.41148448771995	0.1552684993165351	0.3323804536286304	0.08826497710711291	0.5867769394467015	0.07886962035375586	0.10907796022830453	32.78051847552718	0.1295141835996161	0.34637424953514184	0.07975996233691691	0.5766159977814896	0.05019006545918212	0.0	39.18411701352388	0.12474708549461574	0.35838284488602007	0.0769687235950128	0.5532937298838342	0.0	0.0	44.284912633758395	0.11810007173917132	0.36182004624205955	0.07568529932558613	0.5459172319035501	0.0	0.0	44.702899882920974	0.1155688544757387	0.3634538689279013	0.07432258064516128	0.5456774193548387	0.0	0.0	45.291612903225804	0.11193139143614901	0.3674212399958981	0.07353391949665242	0.5365975639267565	0.0	0.0	45.62071468903767	0.11326800605627825
A34954	CEMT_28	H3K9me3	A34958	0.105008357227	0.175237185659	0.1500598030883141	0.4638499220146654	0.676696558250673	0.1085399430033102	0.3133631461606776	14.472747175594808	0.14867604036754575	0.1869954870586979	0.3773233595467109	0.6250963616485314	0.1148645174783522	0.28830098958094513	18.980415573009648	0.13600295390156478	0.2269242526077065	0.28664178683410846	0.5879577311527208	0.10992019210534172	0.26333000303934395	24.919436092952775	0.15041327383681263	0.3286382357354693	0.10266653769265494	0.5508915328561295	0.07394520011591428	0.11724820178381466	42.08921777261882	0.13131460855587987	0.3486130352215605	0.08627361197995602	0.5338935501970218	0.04610249487065149	0.0	47.95013510986141	0.12997095598023817	0.36360594269566987	0.08206428142959422	0.5047698291375607	0.0	0.0	53.12989802434257	0.13117492683598433	0.3685027289748341	0.08039748812276848	0.49155773156972976	0.0	0.0	53.67734569274981	0.13004646330803052	0.37130511739496735	0.07864516129032258	0.48449032258064517	0.0	0.0	56.03612903225807	0.12408243611541994	0.37485100167516844	0.07766395095587642	0.47355005243204	0.0	0.0	55.774784221989194	0.13161325668898102
A34961	CEMT_29	H3K9me3	A34965	0.132595635728	0.287036297302	0.09436416714078268	0.565328548203758	0.7626017826619528	0.15665343961222503	0.41165908331617496	9.013335272971885	0.26406808185821756	0.12284835601896206	0.47852074270126005	0.7228408461834339	0.13947947100533914	0.3794100872012246	11.828100169041948	0.25009903855830934	0.16767708670795725	0.3498977132585864	0.6862013654353031	0.10451374084549196	0.3304483689834426	17.519421584195126	0.24346867951845022	0.253391447513129	0.13397014251628298	0.6675549751725027	0.03975672601401337	0.15051443151896965	24.31933965305991	0.2082787524103521	0.2831673227567186	0.0904945859318066	0.6614869178828704	0.025104216833669386	0.0	26.69822454678542	0.18709145128429855	0.30795932465088505	0.07866509284880384	0.6458200300573411	0.0	0.0	30.056696143501227	0.1622426547723909	0.31846060344523647	0.0765851628946579	0.6360680800007741	0.0	0.0	31.94709189251952	0.14764451894032368	0.3247603100920775	0.07504516129032258	0.6309935483870968	0.0	0.0	35.009032258064515	0.13335842691708744	0.33124837972409676	0.07417923691215617	0.6216987980963137	0.0	0.0	35.33112849883036	0.13420009771862831
A35238	CEMT_25	H3K9me3	A35242	0.109493143121	0.231875027246	0.15654174302133678	0.37972622466121453	0.6740781106888786	0.1274076943790045	0.3660990932243141	15.95599677173988	0.1337704054323826	0.19208474828151514	0.29171955608675143	0.6283127691959981	0.12298999010722464	0.3408609273311506	21.15592386760756	0.13541158175683063	0.2433297549697172	0.18932058712105945	0.574633855379928	0.1416280988918009	0.29730696672612134	29.593255039778178	0.12250510955299944	0.32814417390524186	0.08897917069710454	0.5296333913716386	0.07300678034984084	0.0	43.91548977880957	0.1160873462242588	0.3504454764450315	0.08352949522439845	0.5194571098743059	0.026055801019727536	0.0	49.34379816714928	0.11614654936292429	0.3655178845227429	0.0807033159826364	0.5072144068835182	0.0	0.0	54.94752865445023	0.11419893284991728	0.3713070463331291	0.07889771550764885	0.5004692836892471	0.0	0.0	56.66334458969124	0.11579430313783982	0.3737464657936847	0.07732903225806452	0.5003096774193548	0.0	0.0	57.23870967741936	0.11435260940080913	0.3797208044791116	0.07622811970638058	0.4902476405581996	0.0	0.0	58.72065822376381	0.1143462358211611
A35245	CEMT_30	H3K9me3	A35249	0.0986238504002	0.192155174906	0.16235352306804807	0.3945044907017287	0.6724606920124807	0.11892825752947234	0.3336211207679183	18.04482241603132	0.1763919961348394	0.19663602002442168	0.31337469052233413	0.6366196188608643	0.10618061026266108	0.3098135431404751	23.038695871836346	0.17522835319522875	0.23446311488688026	0.23174064789663315	0.6057999564737271	0.11381178855557193	0.28065299788615206	29.187944834479257	0.16725323027260028	0.3218860926089909	0.09307248339459599	0.5544753982072612	0.07115819464480973	0.10762368823536889	45.496872380215386	0.1531141656043304	0.33763929856337244	0.08448719519666707	0.5359411578818385	0.017755519381628688	0.0	49.98742414177829	0.15281706183377242	0.34978248372062903	0.0815353754265111	0.5117875087882248	0.0	0.0	54.23479556492966	0.1519550965624667	0.35408937491619985	0.07991369050498795	0.5024044741603693	0.0	0.0	55.46062371188884	0.15239455638922253	0.35623336618661255	0.0784258064516129	0.49772903225806453	0.0	0.0	54.438709677419354	0.15025110162795197	0.3598988259436092	0.07740582398967492	0.4899572477212229	0.0	0.0	56.257158990078246	0.1503424028950233
A35252	CEMT_35	H3K9me3	A35256	0.133749850516	0.288531121159	0.10242875430746556	0.5286430706541715	0.7456753411326406	0.15402892069006338	0.41473263480803474	8.030200327004488	0.24529081137290226	0.13228264813508386	0.44113645325295325	0.7076291665229235	0.11329893453013887	0.37570599866268	11.161217914513072	0.24289086858302672	0.17693146613408245	0.31801423470333623	0.6771501575812289	0.11369358823105678	0.32108106201842657	16.230495796490494	0.2294952233877753	0.25828413669750194	0.12064551492874186	0.6744615335009996	0.05772190319719409	0.0	25.633101180112206	0.21881740801104888	0.2857168529364675	0.08902095331454479	0.6642761787448649	0.02776008775619742	0.0	29.43814934960241	0.21004008671286217	0.30883252406793443	0.08159342608538607	0.6402794171713849	0.0	0.0	34.633668092132844	0.19529173112044856	0.3185929217277388	0.07981693098143185	0.6248149474111989	0.0	0.0	37.0192261173306	0.19094447401012377	0.322832315681665	0.07807741935483871	0.6198451612903226	0.0	0.0	39.67612903225807	0.18788257674772862	0.3330285595409613	0.07714769702347342	0.6008066467693797	0.0	0.0	38.33830765507784	0.18194176539417234
A35259	CEMT_36	H3K9me3	A35263	0.128222326062	0.231239317987	0.13617325587600096	0.45189599668404346	0.7037092492128602	0.14993785680486896	0.3627045780556085	11.318255222902385	0.2122013623217001	0.17076317151519038	0.36251743859695507	0.6662422616477899	0.13881944223556025	0.33477936465316527	13.816575783378692	0.19613318626420873	0.20744239645238688	0.27073019353070615	0.6439724978438374	0.1201752395548424	0.30232875500783996	18.698564439035007	0.20025813908243595	0.2977227173464058	0.09947765525246663	0.643215966982653	0.06953880572327494	0.12132468036047908	29.438156961372282	0.17185011799907504	0.31751867114097354	0.08504182279003476	0.6329687409308715	0.017647547081643348	0.0	31.99556297925306	0.16222842399151385	0.33492176357069514	0.0815160252068861	0.6096544695782297	0.0	0.0	36.83056302689035	0.14991413324253336	0.34154930907633996	0.07999109812383284	0.5998703422384348	0.0	0.0	39.01247230258638	0.14410044654650572	0.3459196124679477	0.0784774193548387	0.5917548387096774	0.0	0.0	40.354838709677416	0.13465143989464917	0.3502617836846041	0.0774864886666129	0.5844639832217472	0.0	0.0	40.817939824151004	0.13936450192511213
A35266	CEMT_37	H3K9me3	A35270	0.19604999898	0.300809448735	0.11835621506633956	0.44318322800734894	0.7321991090559197	0.21741415765732255	0.42290647594719594	8.435506115406946	0.2873588518938832	0.14983316358550394	0.35377242755909294	0.7064699250095999	0.17267035830751087	0.3757222283536839	10.711626945731505	0.27194016004259036	0.19289185449560967	0.24280825064684877	0.699399498641819	0.12132095374789217	0.31281994618147646	15.358777395355585	0.26262582458499967	0.26012165116618496	0.09731250403043787	0.7145595537499194	0.05052007953357413	0.0	22.34990649384149	0.24930630204812074	0.2762063191860395	0.08442592819507413	0.7080949831999432	0.017068919436182002	0.0	24.846671267066085	0.24428584404651196	0.28826387146743976	0.08104516986267794	0.697001360965447	0.0	0.0	26.84842972967743	0.23539292669394193	0.2930091296827462	0.07951697645840791	0.692401474615139	0.0	0.0	27.091699000474122	0.23259981662958945	0.29532145714517344	0.07789677419354839	0.6921290322580645	0.0	0.0	27.531612903225806	0.23173835161827458	0.3008701519725877	0.07684117125110913	0.6875211744776962	0.0	0.0	28.34234088892474	0.22586394258301365
